,new york,los angeles,chicago,dallas,seattle,boston,paris,bordeauz,marseilles,nice,lyon,beijing,shanghai,shenzhen,chengdu,tianjin,hangzhou,nanjing,london,manchester,york,liverpool,bristol,nottingham,birmingham,new dehli,mumbai,bengaluru,chennai,hyderabad,kolkata
0,0.9999999999999998,0.55048049786709,0.5824250866427321,0.5275269259694843,0.5867062912985967,0.6191655982488636,0.5930941901240114,0.46004418358617805,0.4809457269878663,0.7551549658249352,0.6392924960023721,0.47841067573175244,0.3625715427740318,0.43546080610735505,0.3488704351308764,0.5371062790921795,0.3808429241118567,0.4508321842296172,0.6213469193269006,0.5199527282518981,0.9643691773401741,0.6153319157711536,0.557765855570942,0.6738423213045532,0.547682148771634,0.5924819078953849,0.4848765558631306,0.3915548963785269,0.47079983020687155,0.4865131487215634,0.44085479176129483
1,0.0,1.0000000000000002,0.6159868086326482,0.6206143803914714,0.6362535587732187,0.6474244840825595,0.5956702696871238,0.40315214704337754,0.5697401992777323,0.603963350655813,0.6287388722198873,0.5770597334141693,0.527982028616906,0.4341706300174904,0.45586532965907045,0.48369193986744735,0.4838072961719365,0.43447227906219765,0.6749760429324623,0.5208586107921825,0.582686730546578,0.574131648001641,0.5302078160038343,0.5454104121827729,0.5109345390363037,0.49183963798575253,0.5097323381959697,0.4555092881787573,0.42386605101334335,0.3845980077195934,0.4511543258673903
2,0.0,0.0,1.0,0.6535857083319232,0.5904767562912671,0.6353696862852611,0.569974822366503,0.34819033240002994,0.5628777233717889,0.6180099650229053,0.5859953365972824,0.5871348176055027,0.5888445552432603,0.5257987435789311,0.606222972315964,0.5483283064406922,0.563245754367484,0.5352351730554693,0.5900132855364599,0.59274398259479,0.6493307133651203,0.4780630099655333,0.45904498487475964,0.6018032141813389,0.5738185880380765,0.4752087047694565,0.5392352867828571,0.4636014277514243,0.6591128748948057,0.5041471948327033,0.4912670294705025
3,0.0,0.0,0.0,1.0000000000000002,0.6180185283005913,0.562943465061258,0.5099562827633458,0.43891179749941167,0.5785290228749657,0.5776146182955939,0.5028229908950463,0.522227366788613,0.4614091831691078,0.4936731044522226,0.5299243376377859,0.5493127081053826,0.44130887559370907,0.4518426016998872,0.5999250107640892,0.5232486773666107,0.5806606720387534,0.4816338794294695,0.4813835797979172,0.5275452532741447,0.5476688393566868,0.6173025363607862,0.5028084186316296,0.4759121140434508,0.5200060659234819,0.5929381207867317,0.5442318873824225
4,0.0,0.0,0.0,0.0,0.9999999999999997,0.6547626832002402,0.5000037421965242,0.48413547149421526,0.5626124206958053,0.5978326241015118,0.5653586387330166,0.49728011941016015,0.46476907419687086,0.5470975313609381,0.40462080828068664,0.5659394545179691,0.409586951081962,0.3661990608519731,0.5496196461667637,0.50829627696246,0.6333605176005281,0.5297268449929697,0.4839955270341447,0.5512759167545158,0.49603961258678997,0.4735511682204468,0.41456876950496263,0.29710383911052796,0.38510585599346786,0.3908975755023336,0.39234025958452134
5,0.0,0.0,0.0,0.0,0.0,1.0,0.5463065784781311,0.6057060059472914,0.5257369200740591,0.5900139497211471,0.5747671615197232,0.581191786545301,0.4776738022807894,0.47645281129474226,0.4292231454179777,0.4880229551295363,0.4656961930446314,0.42197796152838163,0.7142503882223717,0.6627635645685337,0.663140262218182,0.5802644042768245,0.7287730234948849,0.6407970753725138,0.6722860630195906,0.39917960899279964,0.5152695055700758,0.550452794180774,0.39943514449268697,0.43689137129617633,0.40451826313279476
6,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.5078373184405419,0.6023105110548349,0.6511311256859601,0.6292229193438432,0.5818683144949677,0.4043043545426815,0.35518320475675835,0.3563162915401295,0.5542154765417233,0.39254231204418033,0.49580400823484455,0.6456022824864872,0.48895903469476837,0.6311688253117812,0.6615177680422785,0.6394753769288637,0.4841344634161934,0.5466453912781486,0.4863975465588178,0.5301642762300897,0.39740181585775924,0.5182701572908666,0.4123929896422017,0.4582244117035485
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.5699815244183917,0.44891139655438317,0.5219090403583048,0.4583087803693748,0.40979744632363085,0.4321068608236866,0.33020321106986505,0.460157979605728,0.4740683464848663,0.4505164041906733,0.5762998631658786,0.5160732220288947,0.49032241148421696,0.48065086282975505,0.569068671387876,0.5138091432348073,0.5930657463166206,0.39329941728873524,0.4484225058349908,0.5334358474236129,0.2573267653969158,0.4026096268666188,0.33637380340227996
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.6181243736740644,0.5536223053339095,0.5196447896367329,0.4486283742175085,0.4379196437640165,0.33608911187577545,0.5668176761097867,0.443872159498662,0.5526585192863824,0.6014109169446719,0.7200050174333404,0.53580431453263,0.49554625305857664,0.541990032031142,0.6036619876586227,0.574099030224575,0.4538555667768052,0.558731750672646,0.3752026857605087,0.4034088854919553,0.40250323246307385,0.3529806784556603
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.702557916473102,0.5488904876239061,0.3735801943022178,0.46296336184469156,0.4202710997308542,0.6064178704974688,0.3532812094711289,0.5607662389984259,0.6716184634750344,0.6065794503541678,0.7549362170535401,0.589349670613924,0.5819179510369763,0.6982310193576963,0.596011720932119,0.53783231308468,0.48056851367588493,0.3245784862979507,0.6089993497685734,0.4348201953287111,0.36081232809996927
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.5650692083234659,0.4381150479319313,0.47842926179266326,0.41010424945502943,0.5964946377785493,0.4748172930064598,0.5269954594965912,0.8045927159694923,0.5537784337667391,0.692086306884776,0.657366899506342,0.6152044929838631,0.6983747346789544,0.5929233632035817,0.4839154227457685,0.4288646201927978,0.3446960193113373,0.4548202843971676,0.342565428717924,0.3729229644235886
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6777079588772172,0.6828160306087705,0.6983611664862528,0.7963724862837517,0.6586849547891691,0.779494612592427,0.5436415285472685,0.4622304676502635,0.5206586576254012,0.41520509642248254,0.5897664596993271,0.503869993112879,0.6056707076941297,0.5989452557627255,0.6610997381753371,0.6770744636115658,0.6595832104619853,0.5690461394396777,0.5952814760146286
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.7946404081621828,0.7981935858672132,0.5713229719893018,0.849627322238838,0.7305877479558419,0.4660581502027092,0.5340772440126096,0.40569317425036977,0.28724877885618044,0.3321843164380405,0.5426924207104858,0.43650952966785167,0.4885765613024184,0.5344322994254267,0.625828409623209,0.5606495850326906,0.5530466768309529,0.5201574991954082
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.7525527807435397,0.6572936407307889,0.708520593055058,0.7092990609052211,0.4688593851381804,0.5618588373432367,0.46522870192821336,0.3470372030378095,0.3171257119968207,0.5349221328593363,0.44580608567294133,0.5409745050058231,0.4243269891322232,0.5048904187714975,0.5647036610895205,0.501878118510873,0.44842603974351203
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5532610901579154,0.719728080865862,0.7304862906823069,0.458948436427168,0.5146487941943295,0.3676128429444329,0.26263012982066547,0.3012825456558781,0.5284239664018333,0.4320292051128155,0.5742916545659338,0.4695908006227092,0.600805280312335,0.7024238091344215,0.5197360767445579,0.5192390080344661
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.5495592924060179,0.8071082326376909,0.5247278417430917,0.4551768055272438,0.5674422924193689,0.44655306162314723,0.4993016635031378,0.5743415820762986,0.5553744737656265,0.5276865372315628,0.5431298850475575,0.4390099933375359,0.5913165562669206,0.47137323956624183,0.4787162533374263
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.693759059131897,0.5022131943436021,0.4813023587741905,0.4337034440969013,0.3175441500481615,0.35374965797071606,0.5191348952095239,0.45326280772906463,0.48498925569687246,0.5330550178104526,0.6767082386720592,0.5199657833243023,0.5788216683680985,0.525555414203914
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.5297886022154739,0.5439029977502753,0.4495586230705138,0.3445993089757023,0.390319039522245,0.6020704190599608,0.532187989821255,0.49153377279008026,0.5412547877048258,0.5777957515554991,0.6562931658824668,0.4873539786699476,0.42542533028868645
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.6721746026462908,0.6661982249476297,0.735319301886783,0.6544390932209568,0.740617288926992,0.6355632652415389,0.5167061552049907,0.4953962361380661,0.4709582960905534,0.5078030331719037,0.45667760140844715,0.43243063715362423
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.5705216412445528,0.554824210878464,0.5614891623743717,0.7797741140838267,0.6468164723475414,0.37009281185567494,0.4913890207580151,0.39356718346192854,0.507895811521316,0.39523514668829685,0.34400261481527283
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6568246327650937,0.6235847542960271,0.6955813774830405,0.614268697540504,0.5424628719652513,0.5240960473967646,0.4140648895466996,0.4814916871497528,0.5247421228017064,0.49301338069390005
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.5951623898396459,0.6115692651747,0.5265122824798567,0.3408358576385062,0.36171533712328363,0.33620771327669174,0.3216939344224881,0.30714258359242996,0.40714780414826324
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.6241822301511524,0.7481121359706775,0.334561648589147,0.536381376774056,0.5461409292118061,0.37212824089232155,0.38342563813207425,0.3898000929708874
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.7076045734455281,0.4569363274148402,0.5733383734348286,0.4859385087224267,0.5196132654164151,0.47325844111995047,0.41077245164246357
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37809084582257485,0.6214916195521755,0.6071706632741732,0.49717628877277464,0.5815337792900352,0.4267925954401163
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.5400486626093758,0.4905058274164297,0.6347273888160865,0.661816504600441,0.5959037054916041
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.7273188570381144,0.6679821115678942,0.7668262272470305,0.7124807152593321
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5428879913454571,0.6779228856336211,0.6304362529124069
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.7230715367594369,0.6594850529915117
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.7098451517910266
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
